YearMonth,Total_Revenue,Active_Customers,Total_Orders,Avg_Order_Value,Prev_Month_Revenue,MoM_Growth_Pct
2009-12,681529.72,952,1502,453.75,,
2010-01,539007.89,718,995,541.72,681529.72,-20.9
2010-02,499949.68,771,1093,457.41,539007.89,-7.2
2010-03,668977.19,1051,1509,443.32,499949.68,33.8
2010-04,588126.27,939,1316,446.9,668977.19,-12.1
2010-05,595086.54,965,1365,435.96,588126.27,1.2
2010-06,632685.9,1035,1482,426.91,595086.54,6.3
2010-07,584048.53,925,1364,428.19,632685.9,-7.7
2010-08,597129.22,910,1276,467.97,584048.53,2.2
2010-09,808545.06,1136,1659,487.37,597129.22,35.4
2010-10,1015989.49,1492,2108,481.97,808545.06,25.7
2010-11,1163154.41,1606,2571,452.41,1015989.49,14.5
2010-12,877814.47,884,1395,629.26,1163154.41,-24.5
2011-01,564226.64,739,983,573.98,877814.47,-35.7
2011-02,443546.02,757,992,447.12,564226.64,-21.4
2011-03,585262.85,973,1312,446.08,443546.02,32.0
2011-04,455666.91,853,1139,400.06,585262.85,-22.1
2011-05,660917.9,1054,1544,428.06,455666.91,45.0
2011-06,654932.56,990,1390,471.17,660917.9,-0.9
2011-07,593231.9,946,1321,449.08,654932.56,-9.4
2011-08,637157.24,933,1268,502.49,593231.9,7.4
2011-09,941800.81,1259,1740,541.26,637157.24,47.8
2011-10,1006342.9,1361,1903,528.82,941800.81,6.9
2011-11,1143245.77,1660,2642,432.72,1006342.9,13.6
2011-12,513380.43,614,776,661.57,1143245.77,-55.1
