StockCode,Description,Times_Ordered,Total_Units_Sold,Total_Revenue,Avg_Unit_Price,Unique_Customers,Revenue_Rank
22423,REGENCY CAKESTAND 3 TIER,3317,24899,286486.3,12.46,1314,1
85123A,WHITE HANGING HEART T-LIGHT HOLDER,4888,93640,252072.46,2.87,1490,2
23843,"PAPER CRAFT , LITTLE BIRDIE",1,80995,168469.6,2.08,1,3
85099B,JUMBO BAG RED RETROSPOT,2612,75759,136980.08,1.97,860,4
84879,ASSORTED COLOUR BIRD ORNAMENT,2652,79913,127074.17,1.68,1010,5
47566,PARTY BUNTING,2077,23607,103880.23,4.77,894,6
23166,MEDIUM CERAMIC TOP STORAGE JAR,195,77916,81416.73,1.22,138,7
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1691,29477,79594.33,2.92,896,8
79321,CHILLI LIGHTS,922,15735,72860.14,5.13,304,9
21137,BLACK RECORD COVER FRAME,539,19629,67209.44,3.63,198,10
85099F,JUMBO BAG STRAWBERRY,1514,36098,64601.65,1.96,549,11
82484,WOOD BLACK BOARD ANT WHITE FINISH,1048,10893,60513.09,6.94,451,12
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,525,29498,57779.17,2.56,300,13
21621,VINTAGE UNION JACK BUNTING,1121,6542,54815.12,8.5,583,14
15056N,EDWARDIAN PARASOL NATURAL,863,11027,54741.46,5.79,347,15
85099C,JUMBO  BAG BAROQUE BLACK WHITE,1449,29447,53168.34,1.96,506,16
22189,CREAM HEART CARD HOLDER,1129,18113,52627.29,3.87,536,17
22470,HEART OF WICKER LARGE,1743,17866,52157.68,2.94,827,18
21623,VINTAGE UNION JACK MEMOBOARD,499,7158,51465.62,9.77,311,19
23084,RABBIT NIGHT LIGHT,801,27202,51346.2,2.01,450,20
