Country,Customers,Orders,Total_Revenue,Revenue_Per_Customer,Avg_Order_Value,Revenue_Rank
EIRE,5,542,602058.0,120411.6,1110.81,1
Netherlands,22,216,549952.66,24997.85,2546.08,2
Germany,107,756,388959.99,3635.14,514.5,3
France,95,594,315714.4,3323.31,531.51,4
Australia,15,89,168484.66,11232.31,1893.09,5
Spain,41,147,98840.54,2410.74,672.38,6
Switzerland,22,82,93624.34,4255.65,1141.76,7
Sweden,19,98,86079.04,4530.48,878.36,8
Denmark,12,42,68560.19,5713.35,1632.39,9
Belgium,29,143,57322.77,1976.65,400.86,10
Portugal,24,84,48205.76,2008.57,573.88,11
Japan,10,33,47138.39,4713.84,1428.44,12
Channel Islands,13,54,44703.76,3438.75,827.85,13
Norway,12,39,42362.48,3530.21,1086.22,14
Italy,17,60,29363.42,1727.26,489.39,15
