DayOfWeek,Hour,Orders,Revenue,Unique_Customers,Hour_Rank_Within_Day
Monday,7,14,15880.42,12,11
Monday,8,165,89910.54,146,9
Monday,9,449,241862.06,360,7
Monday,10,664,348523.79,497,3
Monday,11,676,337624.27,490,4
Monday,12,957,402996.24,666,2
Monday,13,871,433594.67,623,1
Monday,14,724,331092.77,558,5
Monday,15,648,276172.61,510,6
Monday,16,367,202050.95,277,8
Monday,17,144,65440.1,121,10
Monday,18,12,6561.17,5,12
Tuesday,7,17,11442.26,16,13
Tuesday,8,199,116772.68,174,9
Tuesday,9,576,296461.06,438,7
Tuesday,10,776,497549.28,564,1
Tuesday,11,783,468145.55,556,3
Tuesday,12,1063,472784.93,739,2
Tuesday,13,989,433389.86,726,4
Tuesday,14,746,333691.0,576,5
Tuesday,15,644,330758.18,512,6
Tuesday,16,413,235000.3,326,8
Tuesday,17,253,92843.55,198,10
Tuesday,18,71,25651.08,56,11
Tuesday,19,30,14623.87,24,12
Tuesday,20,2,967.8,2,14
Wednesday,7,11,10110.76,10,12
Wednesday,8,201,88118.92,168,9
Wednesday,9,528,255598.26,403,7
Wednesday,10,804,460875.7,571,2
Wednesday,11,786,382687.95,552,4
Wednesday,12,1154,545977.03,780,1
Wednesday,13,997,432118.36,733,3
Wednesday,14,843,360684.37,638,5
Wednesday,15,676,278555.04,549,6
Wednesday,16,445,191014.45,338,8
Wednesday,17,149,55146.17,122,10
Wednesday,19,2,3053.4,1,13
Wednesday,20,1,13031.5,1,11
Thursday,6,1,4.25,1,15
Thursday,7,22,16458.41,21,14
Thursday,8,210,121646.32,166,11
Thursday,9,512,274169.47,415,7
Thursday,10,807,466321.81,602,2
Thursday,11,756,392133.65,530,5
Thursday,12,1084,522731.76,717,1
Thursday,13,959,396589.5,703,4
Thursday,14,840,391805.9,621,6
Thursday,15,780,437218.12,572,3
Thursday,16,584,255458.41,458,8
Thursday,17,485,216614.05,388,9
Thursday,18,329,161222.45,257,10
Thursday,19,281,107870.38,173,12
Thursday,20,47,25576.5,32,13
Friday,7,12,21654.72,11,11
Friday,8,203,106970.2,173,9
Friday,9,452,413077.18,370,2
Friday,10,746,379800.57,541,3
Friday,11,728,320759.09,523,4
Friday,12,898,419703.06,624,1
Friday,13,734,318230.05,547,5
Friday,14,684,299324.11,519,6
Friday,15,501,240585.5,394,7
Friday,16,240,113131.08,191,8
Friday,17,119,57716.19,88,10
Friday,18,2,75.5,2,13
Friday,19,9,373.46,1,12
Friday,20,1,22.14,1,14
Saturday,10,6,1059.74,6,6
Saturday,11,1,230.2,1,7
Saturday,12,6,2110.65,6,2
Saturday,13,7,2520.49,6,1
Saturday,14,3,1130.93,3,5
Saturday,15,5,1599.74,5,3
Saturday,16,2,1151.3,2,4
Sunday,9,6,2853.12,6,8
Sunday,10,519,176405.43,329,6
Sunday,11,835,318922.58,589,3
Sunday,12,969,355070.33,643,1
Sunday,13,825,344176.02,607,2
Sunday,14,663,242134.85,498,5
Sunday,15,704,283549.8,525,4
Sunday,16,219,82834.39,171,7
